title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
"Video Streaming Engineer - Imaging, Playback and Review Tools",DNEG,UK,"Description Position at DNEG English version will follow Rédigé au masculin pour alléger le texte Résumé DNEG recherche un ingénieur logiciel C++ expérimenté pour rejoindre l’équipe derrière xSTUDIO , notre application open source de lecture vidéo et de revue d’images conçue pour les industries du VFX et de l’animation. Dans ce rôle, vous contribuerez au développement d’une solution de diffusion en temps réel de vidéo HD entre nos studios à l’international, avec l’objectif d’offrir une expérien…",51049.81,51049.81,,2025-04-27T17:16:56Z,https://www.adzuna.co.uk/jobs/details/5165760865?utm_medium=api&utm_source=e1ad5111,IT Jobs,ingénieur logiciel,gb,ingénieur logiciel,standard,False,True
Machine Learning: Performance Developer Remote or Hybrid Canada or United States,Autodesk,"Boston, Suffolk County","Job Requisition ID  25WD85972 25WD85972, Machine Learning : Développeur de performances French translation will follow/La traduction en français suivra Présentation du poste Le travail que nous faisons chez Autodesk touche presque chaque personne sur la planète. En créant des outils logiciels pour la construction de bâtiments, de machines et même des derniers films, nous influençons et donnons les moyens d'agir à certaines des personnes les plus créatives au monde. En tant qu'ingénieur en appre…",118262.06,118262.06,,2025-02-20T10:20:04Z,https://www.adzuna.com/details/5057734386?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,ingénieur logiciel,us,ingénieur logiciel,standard,True,False
Responsable Technique Logiciels,Groupe Bouygues,US,"Informations générales Référence Equans_60781 Date de parution 01/05/2025 Filière Métier Réf métier Bouygues SA - INFORMATIQUE Intitulé du poste Responsable Technique Logiciels Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez Equans, nos équipes Ineo Defense interviennent sur des projets critiques et stratégiques de la Défense Nationale en concevant et produisant des solutions complexes, innovantes et uniques afin de répondre aux besoins stratégiques des…",59757.66,59757.66,,2025-03-03T19:05:15Z,https://www.adzuna.com/details/5072847462?utm_medium=api&utm_source=e1ad5111,IT Jobs,ingénieur logiciel,us,ingénieur logiciel,standard,False,False
Responsable Technique Logiciels,Mobyclic,US,"Informations générales Référence Equans_60781 Filière Métier Réf métier Bouygues SA - INFORMATIQUE Intitulé du poste Responsable Technique Logiciels Contrat CDI Temps de travail Temps complet Description de la mission Saviez-vous que chez Equans, nos équipes Ineo Defense interviennent sur des projets critiques et stratégiques de la Défense Nationale en concevant et produisant des solutions complexes, innovantes et uniques afin de répondre aux besoins stratégiques des forces armées ? Ineo Défens…",53237.62,53237.62,,2025-03-03T19:08:24Z,https://www.adzuna.com/details/5072853773?utm_medium=api&utm_source=e1ad5111,IT Jobs,ingénieur logiciel,us,ingénieur logiciel,standard,False,False
Software Engineer (Jr to Sr Levels),nomic,US,"About us: Nomic was founded with the purpose of making biology easier to measure. To do this, we have untangled some of the most difficult problems in protein profiling. Our team is combining DNA nanotechnology, high-dimensional flow cytometry, laboratory automation, and machine learning to develop the world’s highest throughput proteomic platform: the nELISA. Since spinning out of McGill University, we have partnered with and provided platform access to dozens of drug discovery groups includin…",78663.91,78663.91,,2024-08-08T09:50:50Z,https://www.adzuna.com/details/4816981591?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,ingénieur logiciel,us,ingénieur logiciel,standard,False,False
Software Developer: Generative AI. Revit API,Autodesk,"Boston, Suffolk County","Job Requisition ID  25WD88050 25WD88050, S oftware Developer: Generative AI. Revit API French translation to follow/Traduction française à suivre Position Overview Autodesk is leading the transformation of the AEC industry, integrating AI technology into our products. We're enhancing our applications with cloud-native capabilities, including data at scale, edge computing, AI-based solutions, and advanced 3D modeling and graphics. This innovation is happening across our flagship products-AutoCAD…",114608.44,114608.44,,2025-04-24T11:36:55Z,https://www.adzuna.com/details/5160254771?utm_medium=api&utm_source=e1ad5111,IT Jobs,ingénieur logiciel,us,ingénieur logiciel,standard,False,False
Ingenieur Logiciel Embarque H/F,JL Executive,"Pessac, Bordeaux","Notre client est une PME spécialisée dans la conception, la fabrication et la commercialisation de caméras et de systèmes OEM de vision intégrée 2D/3D. Il intervient dans des secteurs variés tels que la santé, l'imagerie sous-marine, l'industrie et la numérisation du patrimoine. Afin de soutenir sa croissance, il recherche un(e) Ingénieur(e) Logiciel Embarqué H/F pour son site basé à Pessac. Vos missions : participez au développement de solutions technologiques innovantes Rattaché(e) au Respons…",40000,45000,,2025-02-28T05:55:21Z,https://www.adzuna.fr/land/ad/5066487528?se=9kB8nu0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=4E6CFC9F1178B93845930DD79E44641151F03873,Emplois Autres/Général,ingénieur logiciel,fr,ingénieur logiciel,standard,False,False
Ingénieur logiciel Java,FINAXYS,"Nantes, Loire-Atlantique","Au sein de l’équipe de développement agile, votre rôle sera de participer aux développements afin de faire évoluer le produit au fil des besoins du projet. Vos tâches : · Vous participez activement à la vie de l’équipe et êtes autonomes sur l'attribution des tâches · Vous concevez des solutions pour répondre au besoin du Produit et contribuez au maintien des outils de l'équipe · Vous réalisez des estimations de charge ou de complexité d’une évolution et des tâches à effectuer, vous remontez les…",,,,2025-04-30T07:24:02Z,https://www.adzuna.fr/land/ad/5169960475?se=9kB8nu0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=0AB094111F2B62ED421739C643D3EFED2C0224FA,Emplois Comptabilité et Finance,ingénieur logiciel,fr,ingénieur logiciel,standard,False,False
Ingénieur Logiciel Expert H/F,Docaposte,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur","Description de la mission Développeur polyvalent en capacité de modéliser clairement des problématiques métiers, parfois complexes, propre au logiciel EDT. Missions principales : - Modélisation et co-construction avec l'équipe design et les testeurs logiciels des nouvelles fonctionnalités de EDT. - Correction des anomalies remontées - Evolution de la base de données SCOLYS (requêtes, services, tests unitaires) - Refactoring et refontes diverses pour maintien à l'état de l'art technique. - Rédac…",,,,2025-03-28T08:32:40Z,https://www.adzuna.fr/land/ad/5115415430?se=9kB8nu0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=6522FFA3776E3B2CBC38B59861C27A02763BE707,Emplois Autres/Général,ingénieur logiciel,fr,ingénieur logiciel,standard,False,False
Ingénieur logiciel/Ingénieure logiciel,Groupe DLSI,"Villebon-sur-Yvette, Palaiseau","Le Groupe DLSI et son agence d'Orsay recrutent pour un de leurs clients, un : Ingénieur Logiciel (h/f) Votre profil Titulaire d’un Bac 5 en informatique, électronique ou formation généraliste avec une spécialisation en développement logiciel 2 ans d'expérience minimum dans un domaine similaire Maîtrise des langages Python et C++ Connaissance de frameworks comme Django, Flask ou Pyramid Esprit de synthèse et sens de l'organisation Capacité à travailler en autonomie et en équipe Votre mission Dév…",,,,2025-04-11T05:27:17Z,https://www.adzuna.fr/land/ad/5139961139?se=9kB8nu0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=254DD006BA0C3CD9ACE844C1DD42C13C456ED7D5,Unknown,ingénieur logiciel,fr,ingénieur logiciel,standard,False,False
