title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Senior Java Engineer,IBM - Avature,"Thrupp, Stroud","In this role, you’ll work in one of our IBM Consulting Client Innovation Centres (Delivery Centres), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world.​ Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology. A career in IBM CIC is rooted by long-term relationships and close collaboration with clients across the globe. You’ll work with vision…",49354.85,49354.85,,2025-05-01T03:31:58Z,https://www.adzuna.co.uk/jobs/land/ad/5171670237?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=90321C1F76D5215BD9EA202224BF4F3EC9D0FC89,IT Jobs,java,gb,java,standard,False,False
Java Developer,Halian Technology Limited,"Ash, Aldershot","Java Developer Aldershot/Hybrid - up to £70,000 We are partnered with an exciting finance business who are looking to bring in a skilled Java Developer to join our team in Farnborough. In this role, you'll analyse, design, and develop solutions for our application software in an Agile environment, focusing on delivering high-quality code. You'll be responsible for technical design, coding, test automation, and providing support for application modifications. Benefits: Bonus & 15% Pension | 25 d…",70000,70000,permanent,2025-03-24T19:57:01Z,https://www.adzuna.co.uk/jobs/land/ad/5109142341?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6CDE5ED0942F7BC140122F9AE8D900C80CBA6DFA,IT Jobs,java,gb,java,standard,False,False
Java Developer,F5 consultants,"Telford, Shropshire","We're Hiring: Java Developer(s) | £50-80K  Benefits - Hybrid - Shropshire Join a leading digital consultancy that's reshaping how great software gets built. If you're driven by curiosity, collaboration, and continuous learning, they will want to talk to you. This role is hybrid with the requirement to attend the office on average, 2 days per week. My client is looking for several Developers, ranging from Mid-Senior, hence the wide ranging salary bracket listed above. To be successful with your …",80000,80000,permanent,2025-05-02T02:41:00Z,https://www.adzuna.co.uk/jobs/land/ad/5175054152?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=764120AE942A76B270DA96C0EACDA4181992578F,IT Jobs,java,gb,java,standard,False,False
Java Engineer,SF Recruitment,"Wolverhampton, West Midlands","Permanent Java Engineer opportunities in the Midlands with a world renowned brand. Up to £90,000 base  bonus and beneifts. We need people who are able to commute to Birmingham 2 days per week. No sponsorship is offered. Why this role? We're excited to be offering this opportunity for a talented Developer to join our rapidly expanding team, working at the forefront of technology at various locations throughout the UK. We're looking for someone who isn't afraid to roll up their sleeves and get st…",90000,90000,permanent,2025-04-30T18:38:04Z,https://www.adzuna.co.uk/jobs/land/ad/5170881043?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=FB01FBD583D9ED160A4474B6E747596D2EFEE227,IT Jobs,java,gb,java,standard,False,False
Java Developer,Queen Square Recruitment Limited,"Glasgow, Scotland","We are partnered with a leading global consultancy that is searching for a contractor with the following skillset to work on a LONG-TERM contract within the FINANCIAL SERVICES sector.If you are interested and have the relevant experience, please apply promptly and we will contact you to discuss it further.: Role: JAVA Developer Location: Glasgow (ONLY CANDIDATES IN GLASGOW OR OPEN TO RELOCATE) Vacancies: 2 Style: Hybrid 3 days onsite per week Rate: up to £450 per day (inside IR35) Duration: 6 m…",58293.04,58293.04,contract,2025-04-05T01:33:48Z,https://www.adzuna.co.uk/jobs/land/ad/5130289659?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=FE8B983C9D07A7CF506E56640367D85F051C6062,IT Jobs,java,gb,java,standard,False,True
Java Developer,MCS Group,"Belfast, Northern Ireland","MCS Group are delighted to be working alongside a well-established Digital Agency based in Belfast. With strong local roots, this organisation partners with a range of well-known clients while also operating their own internal product arm. They're currently seeking skilled Java Developers to join their close-knit, collaborative team. This client is a leader in digital innovation, dedicated to leveraging technology to deliver meaningful outcomes and tangible results for their customers. They wor…",50000,50000,,2025-04-16T20:30:19Z,https://www.adzuna.co.uk/jobs/land/ad/5148200820?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=929A2053E6A91170A58039F319CDF5BF18168996,IT Jobs,java,gb,java,standard,False,False
Lead Java Developer,IO Associates,"Birmingham, West Midlands","Lead Java Developer with AWS Location: Hybrid - twice a week onsite in Solihull, with occasional visits to clients in South London Clearance: NPPV3  SC (or active NPPV3 with willingness to undergo SC clearance) iO Associate are working exclusively with a global leader in digital transformation, known for pioneering innovative IT solutions that drive lasting change across sectors like public sector, healthcare, financial services, and retail We are seeking a seasoned Java Developer to take the l…",70000,70000,permanent,2025-04-29T14:49:40Z,https://www.adzuna.co.uk/jobs/land/ad/5168665311?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A688DE69B5E4E18CCB5590B3080AAF9C206B3724,IT Jobs,java,gb,java,standard,False,True
Senior Java Developer,Stackstudio Digital Ltd.,"Glasgow, Scotland","Senior Java Developer Location: Glasgow, UK (Hybrid - 1 Day a week) Job Type: Permanent, Full-Time (40 hours per week) About the Role Are you a seasoned Java professional looking to make a significant impact in a cutting-edge, global technology team? We're seeking a Senior Java Developer to join our dynamic front-office platform team, where your code will power market-leading business systems. You'll work in a complex, real-time, Linux-based environment, tackling challenges from high-volume eve…",70000,70000,permanent,2025-04-10T17:44:18Z,https://www.adzuna.co.uk/jobs/land/ad/5138977168?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BFD8441035D62FAE95799205782DDE4469E0CF18,IT Jobs,java,gb,java,standard,False,True
Lead Java Developer,Syntax Consultancy Limited,"Caversham, Reading","Lead Java Developer (ACTIVE SC) Permanent Reading/ Birmingham (Hybrid) £70,000- £75,000  Benefits We are looking for a Lead Java Developer with AWS experience and active SC clearance for a permanent position based in Reading/ Birmingham. This position involves travel two days per week and is available for an immediate start, preferably in early May 2025. A chance to work with a Leading Digital Transformation Business Delivering Large-scale, Long-term IT Projects for the Public Sector. Key skill…",75000,75000,permanent,2025-05-03T14:39:33Z,https://www.adzuna.co.uk/jobs/land/ad/5178633866?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C211579754A00800BF9E1E3668BF3847AF7E48D8,IT Jobs,java,gb,java,standard,False,False
Senior Java Engineer,DWP Digital,"Manchester Science Park, Manchester","Senior Java Engineer Pay up to £78,517 plus 28.97% employer pension contributions, hybrid working, flexible hours, and great work life balance. DWP. Digital with Purpose. We are looking for an outstanding Senior Java Engineers to join our community of tech experts in DWP Digital. We're using fresh ideas and leading-edge tech to build and maintain digital solutions that will be used by nearly every person in the UK, every day and at key moments in their lives. DWP is the UK's largest government …",75000,75000,permanent,2025-04-24T14:24:42Z,https://www.adzuna.co.uk/jobs/land/ad/5160138860?se=0NQaMu4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2671FBC9016074C00707DE93A0AF709B8861368F,IT Jobs,java,gb,java,standard,False,False
