title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Node.JS Software Engineer,Darktrace,"Cambridge, Cambridgeshire","Darktrace has more than 2,500 employees located globally. Founded by mathematicians and cyber defence experts in 2013, Darktrace is a global leader in cyber security AI, delivering complete AI-powered solutions in its mission to free the world of cyber disruption. For over a decade, Darktrace has pioneered a proactive, AI-native approach to security. Our roots lie deep in innovation. The Darktrace AI Research Centre based in Cambridge, UK, has conducted research establishing new thresholds in c…",46343.81,46343.81,,2025-03-19T13:31:39Z,https://www.adzuna.co.uk/jobs/land/ad/5101134767?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=B378EA0B9F3BE5A33112F51223BF99A884899B4F,IT Jobs,node.js,gb,node.js,standard,False,True
"Technical Lead (React, Node.js, AWS)",Version 1,"Belfast, Northern Ireland","Version 1 Belfast Department: Digital, Data & Cloud Job Description We are seeking an experienced Technical Lead to join our UK Digital Data & Cloud Practice. Our Digital Practice is expanding rapidly and there will be an opportunity for you to achieve medium and long-term career goals. There will be a fantastic opportunity to work on some challenging and interesting, large scale transformational and migration projects within both public and private sector. Designing, developing, testing, and m…",69529.71,69529.71,,2025-05-03T03:19:13Z,https://www.adzuna.co.uk/jobs/land/ad/5177698564?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=BDE23654801CBA8665B81C21F082B78CC4C5175F,IT Jobs,node.js,gb,node.js,standard,False,False
Product Engineer (Node.js/React),Oliver Bernard,UK,"Product Engineer – Fully Remote – Up to £80k  Equity ️  Salary : Up to £80K  meaningful equity  Tech Stack : React, Node.js, MongoDB, AWS ☀️ Fully Remote UK with opportunity to travel to San Francisco / move over if desired Join a Y-combinator backed startup building AI agents that automate the entire sales cycle. You’ll join a small, Tier 1 Engineering Team working directly with technical leadership with deep AI/ML experience and a proven track record in high-growth environments. As a Product …",85797.33,85797.33,,2025-05-02T08:12:58Z,https://www.adzuna.co.uk/jobs/land/ad/5175659930?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=06274775039859A91F38432614F7857DFCA7B6BA,IT Jobs,node.js,gb,node.js,standard,True,False
Junior Backend Engineer (Node.js),Xcede,"Eastern England, UK","Permanent Salary up to £65,000 Location: Fully remote across UK Junior Backend Engineer - Typescript, Node.js/NestJS, AWS Xcede are partnering with an exciting scale up building a sports betting platform. Role: We are looking for a junior backend engineer to join the global engineering team. Key skills/requirements: 1-3 years experience working in a product led environment Commercial backend experience with Node.js or NestJS microservices Cloud based development experience, ideally AWS Comforta…",42562.77,42562.77,permanent,2025-05-03T07:28:10Z,https://www.adzuna.co.uk/jobs/land/ad/5178022514?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=FDB0238A64FB5A6E26EA28088FC9E037F0C4F043,IT Jobs,node.js,gb,node.js,standard,True,True
Lead Software Engineer (Node.js),Arc IT Recruitment,"London, UK","Lead Software Engineer (Node.js) West London (Hybrid - 3 days in office) Lead Software Engineer (Node.js) required to join a dynamic start-up, backed by the financial strength of a major travel brand. You will play a key role in shaping and expanding our cutting-edge technology stack. As a key player in our tech team, you'll help us scale and innovate, building on top of robust back-end servers and back-office systems. Gain full exposure to the entire development lifecycle, from planning and de…",67835.23,67835.23,,2025-05-11T07:33:16Z,https://www.adzuna.co.uk/jobs/land/ad/5193384389?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=99DC4E20B710361EA734D5C9A55DF811DC89AA34,IT Jobs,node.js,gb,node.js,standard,False,False
Senior Back-End Developer Node.JS,Sherborne Talent Solutions,"Cheshire, North West England","My client is seeking a passionate Senior Backend Developer who can balance technical excellence with practical execution, ensuring my clients product continues to grow and meet today’s challenges. In return you will get to join an incredible team working with cutting edge technology on a really interesting product suite. In this role, you will play a key part in developing and managing a complex multi-environment SaaS product. The platform is built with modern microservice architecture using Ty…",55530.16,55530.16,,2025-05-01T06:55:24Z,https://www.adzuna.co.uk/jobs/land/ad/5171938316?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=322C136FCDD8609B295A71112DB8D33C1D9B840B,IT Jobs,node.js,gb,node.js,standard,False,False
Senior Fullstack Developer (React/Node.js) - £95k,Oliver Bernard,UK,"Senior Fullstack Developer (React, Node.js) Salary: £75,000 - £95,000 Location: Hybrid in London. Senior Fullstack Developer - would you like the opportunity to work for a market leading organisation, currently delivering to over 150 countries worldwide? You will be joining a technology team who have a passion for innovation, collaboration, and providing the best service to their customers as well as embracing new ideas, technologies and approaches. As a Senior Fullstack developer, you will be …",72020.2,72020.2,,2025-05-07T14:23:25Z,https://www.adzuna.co.uk/jobs/land/ad/5185219289?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=D51A2070E03749B518B6AF08C85F1D19E1B16970,IT Jobs,node.js,gb,node.js,standard,False,True
Senior Product Engineer (React/Node.js) - £95k,Oliver Bernard,"The City, Central London","Senior Product Engineer (React, Node.js) Salary: £75,000 - £95,000 Location: Hybrid in London. Senior Product Engineer - would you like the opportunity to work for a market leading organisation, currently delivering to over 150 countries worldwide? You will be joining a technology team who have a passion for innovation, collaboration, and providing the best service to their customers as well as embracing new ideas, technologies and approaches. As a Senior Product Engineer, you will be joining o…",87622.04,87622.04,,2025-05-11T07:34:56Z,https://www.adzuna.co.uk/jobs/land/ad/5193385702?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=EF85FCFBA847CC8A7B49138370AEE8944E9D41BC,IT Jobs,node.js,gb,node.js,standard,False,True
"Senior Software Engineer (React, Node.js, AWS)",Oliver Bernard,"London, UK","Senior Software Engineer (React, Node.js, AWS) Salary: £90,000 - £110,000. Location: Hybrid in London. Senior Software Engineer (React, Node.js, AWS) - would you like the opportunity to work for a market leading organisation, currently looking to revolutionise the data space? You will be joining a technology team who have a passion for innovation, collaboration as well as embracing new ideas, technologies and approaches. As a Senior Software Engineer, you will be working closely with Product an…",89960.97,89960.97,,2025-05-08T07:09:03Z,https://www.adzuna.co.uk/jobs/land/ad/5187960329?se=CgYum2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=F3DEF20E5608213F9314CEEB0DB8A2674DB7AE78,IT Jobs,node.js,gb,node.js,standard,False,False
Node.js Developer,Info Resume Edge,"London, UK","Key Responsibilities: Develop and maintain server-side applications using Node.js Build RESTful APIs and integrate with front-end components and third-party services Collaborate with cross-functional teams to design, develop, and deliver new features Optimize applications for speed, scalability, and reliability Implement security and data protection protocols Write clean, reusable, and well-documented code Participate in code reviews and contribute to team best practices Required Skills: Strong…",41404.41,41404.41,,2025-04-26T13:22:08Z,https://www.adzuna.co.uk/jobs/details/5164079258?utm_medium=api&utm_source=e1ad5111,IT Jobs,node.js,gb,node.js,standard,False,False
Node.JS Developer,IO Associates,"Bristol, South West England","Node.JS Developer Remote with occasional client visits £350pd - Outside IR35 3 - 6 month contract Our client, an established and successful Consultancy are looking for an experienced Developer to join them on a contract basis. With head offices in the north of the UK and branches spreading across the globe, they're a dynamic technology consultancy leader with a dedicated team of professionals, partnering with sector leaders This is a fully hands on role where you will work as part of an establi…",91000,93600,contract,2025-05-08T02:55:43Z,https://www.adzuna.co.uk/jobs/details/5187641601?utm_medium=api&utm_source=e1ad5111,IT Jobs,node.js,gb,node.js,standard,True,False
