title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Python Developer,Hireful,"Leeds, West Yorkshire","Are you looking to take your Python coding & Agile software engineering skills to the next level, working on AI focussed software solutions ? Interested in joining an ambitious AI tech start-up (established) & learning from software industry veterans, who have over 20 years in the Software Engineering & Tech world? If you are up for a challenging, yet very rewarding role at a company that provides an exceptional level of flexibility around technology & working practices, then we would like to h…",50000,50000,permanent,2025-04-11T13:49:45Z,https://www.adzuna.co.uk/jobs/land/ad/5140478563?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=EAA23A990F6E1C0F94963F91964D3D7E85C901E9,IT Jobs,python,gb,python,standard,False,False
Senior Python Engineer,Anson Mccade,"Leeds, West Yorkshire","Senior Python Engineer £55,000 to 70,000 GBP Bonus Hybrid WORKING Location: United Kingdom (Yorkshire and the Humber - Hybrid Leeds) Type: Permanent Role: Senior Python Developer Work Type & Location: 1 Day Per Week in leeds Role Type: Permanent, £55,000 to £70,000 (DOE) Start Date: Immediately We are working with a leading digital consultancy, supporting a range of innovative transformation projects across both public and private sectors. They are known for delivering modern, scalable user-cen…",65994.66,65994.66,permanent,2025-05-03T14:39:34Z,https://www.adzuna.co.uk/jobs/land/ad/5178633881?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=D77F7EA4D0F02AA76D3B35DD477F27E143C97B25,IT Jobs,python,gb,python,standard,False,False
"Python Developer, Backend, Postgres, Python, Fully-remote, COR7230A",Corriculo Ltd,"Ardwick, Manchester","Python Developer, Backend, Postgres, Python, Fully-remote, COR7230A This is an excellent opportunity for a high-calibre, backend-focused Python Developer to join an exciting climate tech start-up, working on a fully-remote basis to develop a SaaS platform. What will I be doing? As a Python Developer, you will help define and shape new product features, using your skills in Python and Postgres to develop, test and release new functionality. The current tech stack comprises: Backend: Python expos…",85000,85000,permanent,2025-05-02T20:04:55Z,https://www.adzuna.co.uk/jobs/land/ad/5177150437?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=C40C83EB806769E05B9FB17C26654BD3C82C232F,IT Jobs,python,gb,python,standard,True,False
Python Software Engineer,Platform Recruitment,"Bristol, South West England","Python Software Engineer - Bristol - £50k Platform Recruitment have partnered with a leading technology company renowned for their cutting-edge work in software engineering and digital innovation. They’re looking to expand their dynamic and fast-growing team with a talented Software Engineer. This is a fantastic opportunity to work in a high-tech, fast-paced environment, contributing to the development of automated testing tools and conformance tests. Key Responsibilities: Develop automated tes…",40000,50000,permanent,2025-05-06T20:00:53Z,https://www.adzuna.co.uk/jobs/land/ad/5183758132?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=99137D11616C168471E0CB8E92CE5B09AF80CC3C,IT Jobs,python,gb,python,standard,False,False
Software Developer (C#/Python),IO Associates,UK,"C# / Python Developer (Azure Integrations) - Outside IR35 - Remote A UK-based organisation urgently seeks an experienced C# / Python Developer to support a complex systems integration programme, with a strong focus on Azure Integration Services . The role sits outside IR35 and can be worked remotely, with very occasional site visits (once a month max). You'll be joining a high-performing agile team delivering critical integration workflows between platforms. Key Skills & Experience: Strong back…",91000,104000,permanent,2025-05-08T14:59:47Z,https://www.adzuna.co.uk/jobs/land/ad/5188565946?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=5AB428C866118603FD9C97446F2B0F1858524A99,IT Jobs,python,gb,python,standard,True,False
AI Engineer Python LLM,Client Server,"The City, Central London","AI Engineer / Developer (Python LLM) London / WFH to £65k Want to work on intellectually and technically challenging AI systems at the cutting edge of what is possible, whilst learning and collaborating with an amazing team and enjoying flexible working and a range of other perks? You could be progressing your career as an AI Engineer at a well-established AI company acting as tech incubator within the World Economic Forum to tackle issues like climate change, AI adoption, battery technology an…",65000,65000,permanent,2025-05-09T19:40:21Z,https://www.adzuna.co.uk/jobs/land/ad/5191126650?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=C894DFED88C6D4C7510FB918D4758B95C3C9CBEF,IT Jobs,python,gb,python,standard,False,False
Full Stack Engineer - Python,Rebel Recruitment,"Nottingham, Nottinghamshire","Role: Python/Django Full-Stack Software Engineer Location: Nottingham Working Arrangement: Hybrid 3 days a week in the office Salary: Up to £ 80,000  Benefits Are you a software engineering veteran? Can you showcase your battle scars from all the development projects that youre proud of over the years? Have you previously solved the problem of what many would see as a technical nightmare or impossibility? Do you dream of coding? If so, keep reading because Ive got a cracking role on! I'm on the…",80000,80000,permanent,2025-04-03T21:34:42Z,https://www.adzuna.co.uk/jobs/land/ad/5127858163?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=ED31F32F188E87577276A623D7991E07C74FB4B8,IT Jobs,python,gb,python,standard,False,False
Python Developer,Finitas,"The City, Central London","Python Developer London Insurance Up to £32,000 Finitas are working with syndicate of the Lloyds Insurance Market to hire a Python Developer. In this role you will have day to day responsibility for maintaining the platform, its rating models, support its change management and support future development. The role holder will be the go-to Python developer in the team, using best-practices learnings and contribute to documentation, training and development materials. Requirements: Good Python and…",58568.2,58568.2,,2025-05-07T03:37:33Z,https://www.adzuna.co.uk/jobs/land/ad/5184431688?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=210AC2296A26268A3F0BFC8B6A1C2F5952EC59B5,IT Jobs,python,gb,python,standard,False,False
Python Developer,Akkodis,UK,"About the Company - Akkodis is a global leader in engineering, technology, and R&D, harnessing the power of connected data to drive digital transformation and innovation for a smarter, more sustainable future. As part of the Adecco Group, Akkodis combines the expertise of AKKA and Modis, with over 50,000 engineers and digital specialists across 30 countries in North America, EMEA, and APAC. Our teams bring extensive cross-sector knowledge in critical technology areas such as mobility, software …",42152.6,42152.6,,2025-04-30T15:56:42Z,https://www.adzuna.co.uk/jobs/land/ad/5170684208?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=25D7235954DCEC8843950C502E241E065810DBA4,IT Jobs,python,gb,python,standard,False,True
Python Developer,Understanding Recruitment,"London, UK","Role: Python Software Developer Location : Finsbury Park, London / hybrid Salary : Up to £90,000  equity About : My client is actively seeking an experienced full-stack engineer to join our client who's focus is to build a software that allows electricity to be shifted around in a distributed way, for example like charging Electric Vehicles when it is cheapest and save carbon missions. They also have an app which they give to their customers to use and that way they get notified of the cheapest…",57132.14,57132.14,,2025-04-11T04:29:09Z,https://www.adzuna.co.uk/jobs/land/ad/5139963626?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=B58A972A9E1A99741B98F4695A335DBE254F4C02,IT Jobs,python,gb,python,standard,False,False
Python Developer,BuildPrompt,"London, UK","Python Developer Location: Hybrid – London-based (Flexible - ±3 days in the London office – 180 Strand, Temple) Who we are: BuildPrompt is a cutting edge startup working with some of the most well-known names across the built environment. Solving critical problems for a range of clients from international airports through to mega rail projects and global real estate portfolios. We're looking for ambitious, hard working individuals to join our team and shape the future of how organisations inter…",56945.45,56945.45,,2025-05-07T14:23:26Z,https://www.adzuna.co.uk/jobs/land/ad/5185219509?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=EE256355BB3636AC303564965A4C0CCCD9A46050,IT Jobs,python,gb,python,standard,False,True
Python Developer,Signify Technology,"London, UK","Senior Python Engineer Amsterdam - Hybrid €95,000 - €105,000  Yearly Bonus We have partnered up with a Global FinTech organisation working on some cutting-edge projects within the finance space! On the lookout for a Python Engineer to join the engineering team in Amsterdam and scale their well-received product further. Looking for a versatile engineer happy to contribute to hit deliverables across the engineering teams. Role and responsibilities: Backend feature development in Python and Django…",72808.44,72808.44,,2025-04-24T04:53:57Z,https://www.adzuna.co.uk/jobs/land/ad/5159479790?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=7127391A3FA41EAFABC6BB757A50B4B43B33333D,IT Jobs,python,gb,python,standard,False,True
Python Developer,Durlston Partners,"London, UK","Core Developer (Python) - Algo Trading Firm - London - Up to £350k TC (DOE) One of London's most impressive Algo Trading firms is looking for Engineering Wizards to join their team in London. Having arguably one of the best technology teams in the world, the firm is in a stage of hypergrowth, looking to deliver on its ambitious plans to be a leading liquidity provider in the market. The firm is renowned for its advanced tech and above-market-rate compensation (made ~40 of its staff millionaires…",41876.09,41876.09,,2025-05-04T08:56:49Z,https://www.adzuna.co.uk/jobs/land/ad/5179917753?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=CDC5D39193249EE807EF39887D939B3EE62DA257,IT Jobs,python,gb,python,standard,False,False
Python Developer,erg group,"Glasgow, Scotland","About the Company This company is growing fast, having secured major investment and gearing up for further expansion. Their technology is designed to make a real impact on people's lives, and they are assembling a team of talented professionals to help drive this vision forward. With ambitious plans already in motion—including expansion into the USA—now is the perfect time to join and be part of something extraordinary. About the Role As a Python Developer , you’ll play a critical role in build…",48595.51,48595.51,,2025-04-21T03:48:26Z,https://www.adzuna.co.uk/jobs/land/ad/5154912650?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=48CD9F422B8E3B41B441AA5DAAE86581F99270E7,IT Jobs,python,gb,python,standard,False,False
Python Developer,Hedge Fund,"London, UK","About Us: We are one of the world’s leading commodities trading houses, leveraging sophisticated technology to trade a broad range of energy, metals, and agricultural commodities globally. Our success is driven by cutting-edge analytics, high-frequency data processing, and a commitment to innovation. We are now looking for a Senior Python Engineer to join our dynamic team in London and drive our next wave of technological advancements. Role Overview: As a Senior Python Engineer, you will be at …",68594.08,68594.08,,2025-04-02T16:16:19Z,https://www.adzuna.co.uk/jobs/land/ad/5124365260?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=C2D4D2979470BD788BECAB716D4065EAE1DAFFCC,IT Jobs,python,gb,python,standard,False,True
Python Developer,mthree,"London, UK","Python Developer - Front Office Technology (FX) We are looking for a talented Python Developer to join a global FX Options Technology team with one of the leading Global Investment Banks. Based in London, you will be part of a collaborative and innovative environment, supporting the FX Options Trading business. The team focuses on developing cutting-edge solutions while transitioning from legacy systems, and this is an exciting opportunity to work on high-impact projects in a fast-paced front o…",47619.47,47619.47,,2025-04-02T16:15:26Z,https://www.adzuna.co.uk/jobs/land/ad/5124358801?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=ED706930A27073D9E7D9A0CCF346E8F605E231CB,IT Jobs,python,gb,python,standard,False,True
Python Developer,Anson Mccade,"Leeds, West Yorkshire","A leading digital services consultancy is seeking Senior Python Developers to join their expanding engineering team. Focused on delivering impactful, human-centred digital solutions, the organisation combines data-driven insights, service design expertise, and cutting-edge software engineering to create meaningful change for clients across both the public and private sectors. Operating with a truly agile delivery methodology, from initial concept to final deployment, this consultancy is passion…",56314.12,56314.12,,2025-04-30T06:40:08Z,https://www.adzuna.co.uk/jobs/land/ad/5169969626?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=66737BCEEEC34C0E912BFAA95B7D1AF46E6F06CE,IT Jobs,python,gb,python,standard,False,False
Python Developer,Miryco Consultants Ltd,"London, UK","Miryco Consultants is working with a high-growth FinTech that has recently obtained Series B funding and is looking to strengthen its back-end development team. The firm is keen to speak with top developers with significant experience using Python. We are interested first and foremost in skillset, with flexibility as to seniority & level of hire. Responsibilities: Getting up to speed with the current code base. Provide insight into current best practices in the industry, based on their experien…",51653.19,51653.19,,2025-05-04T08:48:28Z,https://www.adzuna.co.uk/jobs/land/ad/5179915760?se=VMhUs2Mw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=8909DBC2631F5FBCAE1B7B2343C31D105F696D60,IT Jobs,python,gb,python,standard,False,False
