title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Full Stack Developer,DVF Recruitment,"Colchester, Essex","x2 FULL STACK DEVELOPER ROLES  Senior Full Stack Developer - up to £80,000 Full Stack Developer - up to £65,000 Suffolk based - x2 days per week. Must have: - Modern Angular (My client are using v18 - looking to upgrade to v19) - C#/ .NET - API/ Microservices Apply now! ADZN1_UKTJ",80000,80000,permanent,2025-04-22T02:38:49Z,https://www.adzuna.co.uk/jobs/land/ad/5155796293?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=0C094816FC53E0F7FBE411919C6A11C9C4B2680D,IT Jobs,full stack,gb,full stack,standard,False,False
Full Stack Developer,Syntax Consultancy Limited,"Woodston, Peterborough","Full Stack Developer Permanent to £40,000 (doe) Peterborough (Hybrid) A Full Stack Developer / Software Engineer needed for a permanent position based in Peterborough. This hybrid role offers 3 days on-site and 2 days remote work, once the probation period is successfully completed. An immediate start is preferred, ideally Spring 2025.This is a new opportunity to work with a leading and rapidly expanding company specialising in healthcare management software solutions. Key skills & experience: …",40000,40000,permanent,2025-05-07T22:51:12Z,https://www.adzuna.co.uk/jobs/land/ad/5187386708?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=477D19A196544C964344107E8CCFD33BEEF75B6B,IT Jobs,full stack,gb,full stack,standard,True,False
Full Stack Developer,La Fosse,"Westminster, South West London","Full Stack Engineer | Hybrid | £60,000 | React.js | Python | SQL | TypeScript Opportunity to join a global leader in payments! La Fosse has exclusively partnered with a renowned payments company on their mission to develop a cutting-edge, all-in-one compliance platform—designed for both transactional and enterprise use. This is a greenfield project , providing engineers with a rare opportunity to shape the foundation of a high-impact platform using modern technologies and best practises from th…",60000,60000,permanent,2025-04-24T22:18:14Z,https://www.adzuna.co.uk/jobs/land/ad/5161190050?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=BB2CA131D467190B9DDF79D8BA63DDD5327F4CB7,IT Jobs,full stack,gb,full stack,standard,False,True
Full Stack Engineer,La Fosse,"South East London, London","Software Engineer | Hybrid | £90,000 | React.js | Python | TypeScript | AWS Are you passionate about renewable energy and seeking an opportunity to make a positive impact on the environment? La Fosse has partnered with a rapidly growing renewable energy company, seeking highly motivated Senior Full Stack Engineers to join their close-knit product team and drive innovation in sustainable technology. Core Tech Stack: React.js, Python, TypeScript, FAST APIs, SQL Alchemy, Docker, AWS Role Responsib…",90000,90000,permanent,2025-05-12T19:58:25Z,https://www.adzuna.co.uk/jobs/land/ad/5195280828?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=F858F86E099804449E2209E69D0CEFA2D12B78E5,IT Jobs,full stack,gb,full stack,standard,False,False
Full-Stack Developer,ADLIB Recruitment,"Normanton, West Yorkshire","TFG supporting people with neurological differences. UK remote-first role, with a visit to Exeter once a month. 9-day fortnight every other Friday off! Were supporting an inspiring tech company on a mission to support people with neurological differences (its being used by people with Autism, ADHD & Anxiety) to live more independently, in finding a Full-Stack Developer (C# .Net & Vue) . Their product provides practical assistance, empowering users to manage challenges and maintain wellbeing. Th…",60000,60000,permanent,2025-04-03T17:22:20Z,https://www.adzuna.co.uk/jobs/land/ad/5126914956?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=C0B970FB8406C14155F9EEDF6C0B4DD24147E66A,IT Jobs,full stack,gb,full stack,standard,True,False
Senior Full Stack Engineer,Circle Group,"Manchester, Greater Manchester","Senior Full Stack Engineer £70K -85k UK - Fully Remote Unlimited Annual Leave Excited by the challenge of working at a fast-moving cybersecurity startup? We're looking for a Senior Full Stack Engineer to join their team on a fully remote bases in the UK, where you'll have a real impact working with cutting-edge technology to help organisations tackle security threats in real time. This is a fully remote role with a starting salary between £70k -£85k. For this role you MUST be resident and eligi…",85000,85000,permanent,2025-05-03T14:42:00Z,https://www.adzuna.co.uk/jobs/land/ad/5178634392?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=B0EB19B41EEA5C5E31ED2E77F82746F04869D787,IT Jobs,full stack,gb,full stack,standard,True,False
Senior Full Stack Developer,Spectrum It Recruitment Limited,"Bristol, South West England","Senior Full Stack Developer - Fully Remote | SaaS Web Analytics Here's your chance to play a pivotal role in a high-growth, award-winning SaaS company delivering cutting-edge web analytics tools to a B2B audience. We're hiring a Senior Full Stack Developer who is passionate about clean code, scalable systems, and setting the standard for engineering excellence in a team of like-minded professionals. You'll join a talented, remote-first team working on complex products using a modern JavaScript/…",70000,70000,permanent,2025-05-13T15:10:19Z,https://www.adzuna.co.uk/jobs/land/ad/5196416671?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=FB1D820FE7FF6F4C2E96907C10EAEEDC2D627721,IT Jobs,full stack,gb,full stack,standard,True,False
Full Stack developer Crypto,La Fosse,"South East London, London","Full-Stack Developer – Crypto | JavaScript/PHP | Blockchain | £80,000 - £85,000 | London (Onsite)/(fully remote) Join a pioneering fintech startup on a mission to reshape how crypto is used in everyday payments. Backed by a strategic partnership with Tellers, this is one of the few companies bringing real-world utility to Web3 – and they're looking for a Full-Stack Developer to play a key role in the journey. You'll be building a high-impact crypto payments platform from the ground up — working…",85000,85000,permanent,2025-04-16T17:58:42Z,https://www.adzuna.co.uk/jobs/land/ad/5147555952?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=0B363A94796451866CF6646F0AAF4C07CCB65245,IT Jobs,full stack,gb,full stack,standard,True,False
Full Stack Software Developer,Franklin Bates Limited,"Ocean Village, Southampton","Full Stack Software Developer Up to £60,000 depending on experience and skillset Flexible hybrid set up, willing to be onsite (travel can be expensed) in the south coast of the UK ideally once a fortnight Join a thriving technology organisation providing security solutions for regulated industries from government roots spanning back 15 years as they fulfil client requirements in this role, working with an onsite client team of solution architects and technical subject matter experts as the Full…",60000,60000,permanent,2025-04-23T22:17:36Z,https://www.adzuna.co.uk/jobs/land/ad/5159099983?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=00DC74E28395BA25EE4B88EEEE5E06FF5738CEC8,IT Jobs,full stack,gb,full stack,standard,False,False
Senior Full Stack Developer,Proactive Appointments Limited,UK,"Senior Full Stack Developer Surrey - on-site - up to £65,000 per annum Our client is looking to onboarding a Senior Full Stack web developer on a permanent basis. The right candidate will play a vital role in the redevelopment of the company's website and back-end system, Collaborating with colleagues to accurately implement new features into their systems and have a sound understanding of architecture, programming, and solutions. Experience required: Experience across C# .NET & Node.js Experie…",65000,65000,permanent,2025-04-10T21:46:08Z,https://www.adzuna.co.uk/jobs/land/ad/5139647708?se=qAX_3GIw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=B23F45E445C134944637397A37E4BD674B245E1B,IT Jobs,full stack,gb,full stack,standard,False,False
