title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Developer Frontend,EMBL-EBI,"Hinxton, Saffron Walden","We are looking for a talented frontend developer to join the Chemical Biology team at the European Bioinformatics Institute (EMBL-EBI) located on the Wellcome Genome Campus near Cambridge in the UK. The role is primarily to develop a series of web-based applications and interfaces for the Chemical Biologys team resources (ChEMBL, SureChEMBL, UniChem). The role also involves the development, maintenance, and documentation of these tools, and supporting their usage within the EBI and externally. …",75000,75000,permanent,2025-05-02T22:53:40Z,https://www.adzuna.co.uk/jobs/land/ad/5177356615?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=EB79BFEFAAA0C0BB1961E97BB53E0DD8B43B7FEF,Scientific & QA Jobs,frontend,gb,frontend,standard,False,False
Lead Frontend Engineer,Assa Abloy,"Blythe Valley Park, Shirley","Can you bring your experience to our team at ASSA ABLOY, Biosite? Join our team based in Solihull, UK and enjoy a collaborative culture that empowers you to build a career you can be proud of. This is a fully remote UK role. Biosite is a tried and trusted partner for the construction industry, specialising in biometric access control and workforce management software solutions since 2010. Additional, integrated solutions for fire safety, site management software and site surveillance technology…",52269.79,52269.79,permanent,2025-04-15T17:55:29Z,https://www.adzuna.co.uk/jobs/land/ad/5145908355?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=AA20BA966A5AF05E3D1897B6450DC490980E4BBC,IT Jobs,frontend,gb,frontend,standard,True,False
Senior Frontend Engineer,AJ BELL BUSINESS SOLUTIONS LIMITED,"London, UK","To further our expansion, we are now recruiting for a highly skilled and experienced Senior Frontend Engineer to align to our direct-to-consumer development team.You will be responsible for designing, developing, and maintaining high-quality, user-friendly web applications using React and related technologies for our award-winning client facing web applications. You will work closely with designers, backend engineers, and product managers to bring our vision to life. The ideal candidate will ha…",75000,75000,permanent,2025-05-09T06:59:34Z,https://www.adzuna.co.uk/jobs/land/ad/5189852190?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=AC67D0A13E9C6C966EB89253A2054F581137B96B,IT Jobs,frontend,gb,frontend,standard,False,False
Frontend Developer - VueJS,VANRATH,"Belfast, Northern Ireland","An opportunity for a talented developer to join a well-known insurance company in Belfast. This is the chance to lead the frontend development of an award-winning product. You have 3 years of experience with JavaScript and Vue Can work independently, but also a team player You have excellent communication and collaboration skills Experience with AWS is a bonus Experience contributing to server-side deployment is a bonus What's on offer Salary up to £60k Hybrid working Company pension Private he…",60000,60000,,2025-04-30T06:03:23Z,https://www.adzuna.co.uk/jobs/land/ad/5169935891?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=0BE829531902035CFF3A945A757173688E98E85C,IT Jobs,frontend,gb,frontend,standard,False,False
Senior Frontend Engineer,Version 1,"Belfast, Northern Ireland","Version 1 Belfast Department: Digital, Data & Cloud Job Description As a Front-End Developer, you'll collaborate closely with Product Owners, Business Analysts, Technical Architects, UX/UI Designers and other team members to understand business requirements and drive the solution design and development of our digital products. Your role involves ensuring that the code aligns with these requirements and adheres to our architectural and front-end coding standards. Performance optimisation is key,…",52265.01,52265.01,,2025-05-04T18:28:04Z,https://www.adzuna.co.uk/jobs/land/ad/5180329295?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=F10737994D43B435B908C2FE52754B7EC4EC7E3D,IT Jobs,frontend,gb,frontend,standard,False,False
Frontend Developer,GradBay,"London, UK","Job Title: Shopify Developer Location: North London The Business An innovative UK based bakery that has dominated the market in the South of England for many years through it’s exceptional digital service and continues to grow through it’s ecommerce approach. The Job Our client is currently seeking a talented front end developer with experience working with Shopify to join our team. The ideal candidate will have a strong understanding of front end technologies such as HTML, CSS, and JavaScript,…",40958.77,40958.77,contract,2025-05-01T06:55:26Z,https://www.adzuna.co.uk/jobs/land/ad/5171938457?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=81920BA69B9548B68FBE396E54517857E4ADA0D9,IT Jobs,frontend,gb,frontend,standard,False,False
Frontend Developer,GOAT Interactive,"London, UK","GOAT Interactive is the online division of the Editec Group. The objective of GOAT Interactive is to use the vast knowledge of Africa, combined with digital excellence, to ensure that all of our brands occupy the podium positions in the countries we operate in. With a growing presence in 22 countries, GOAT represents the largest group of gaming brands on the continent. To help us continue on our already impressive growth trajectory, we’re on the lookout for a Senior Customer Insight Analyst. Th…",64345.57,64345.57,,2025-04-30T15:55:51Z,https://www.adzuna.co.uk/jobs/land/ad/5170679060?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=A81FBC8B43E36A2D57A248C82F3F990F219DB111,IT Jobs,frontend,gb,frontend,standard,False,True
Frontend Developer,Wave Talent,"London, UK","Contract Senior Frontend Engineer – Tech for Good | London (Hybrid, 3 Days On-Site) Wave Talent is hiring on behalf of an innovative, well-funded scale-up that is transforming access to essential services through financial and digital solutions. Combining the agility of a startup with the backing of an established industry leader, this company is scaling its platform to provide greater accessibility and financial flexibility for users. Why This Role? The company has successfully launched its co…",54582.61,54582.61,contract,2025-05-11T07:36:23Z,https://www.adzuna.co.uk/jobs/land/ad/5193386865?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=AD5DAC1124663DCF5D3F6F7997396662EB209147,IT Jobs,frontend,gb,frontend,standard,False,False
Frontend Developer,ECOM,"Manchester, Greater Manchester","Frontend Developer opportunity – Manchester – Up to 45k (DOE) – SaaS Company Overview: Join a thriving Manchester based software company that specialises in delivering B2B software applications tailored to their clients. Known for a robust engineering culture, this organisation has a rich history of talent, including well known Manchester tech professionals who make up the senior leadership team. The company has adopted modern technologies such as React, Next.js and Typescript for all new front…",46098.82,46098.82,,2025-04-21T03:50:39Z,https://www.adzuna.co.uk/jobs/land/ad/5154918266?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=B463242DEBF7D91C3AB956C70AA1E714DCE8AC99,IT Jobs,frontend,gb,frontend,standard,False,False
Frontend Developer,Explore Group,"London, UK","Frontend Developer – React / Next.js - Remote (UK or Europe-based) We're working with a fast-growing tech company on a mission to simplify and modernise the way people interact with everyday essential services. They're looking for a talented Frontend Developer to help them build scalable, user-friendly, and beautifully designed digital experiences. What You'll Be Doing: Building and maintaining reusable, accessible, and well-tested components using React and Next.js Collaborating with design an…",45328.5,45328.5,,2025-05-07T14:24:51Z,https://www.adzuna.co.uk/jobs/land/ad/5185221290?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=5D0AAF9F08B3C1B168F96C187952AD0D3A571B48,IT Jobs,frontend,gb,frontend,standard,True,False
Frontend Developer,Arrows,UK,"Frontend Engineer (React.js) – Fully Remote | Backed by a Top-Tier Team A very well backed early-stage start-up that’s building a cutting-edge automated lending platform (PaaS) - and they’re looking for a Frontend Engineer to join their exceptional founding team.  This role offers a very competitive salary, strong benefits, and meaningful equity – and it's fully remote. This is an incredible opportunity for someone who wants to work on a high-impact product alongside proven builders and engine…",48674.27,48674.27,,2025-05-07T14:24:49Z,https://www.adzuna.co.uk/jobs/land/ad/5185220937?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=B75C49292BA7CC538075FC4FB4B5B165B27AD478,IT Jobs,frontend,gb,frontend,standard,True,False
Frontend Developer,Pentest People,"Leeds, West Yorkshire","Pentest People are a UK-based security consultancy focused on delivering the benefits of Penetration Testing as a Service (PTaaS) to our clients. Our innovative approach combines consultant-led penetration testing with ongoing vulnerability assurance, all delivered through our advanced SecurePortal platform. This provides clients with a continuous, living threat assessment rather than a one-time snapshot. We are looking for a passionate and dedicated Frontend Developer to join our fast-growing …",30388.93,30388.93,,2025-05-07T14:28:29Z,https://www.adzuna.co.uk/jobs/land/ad/5185226485?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=CC9D7E863199E82AC8F5A0E557655A9E198DF760,IT Jobs,frontend,gb,frontend,standard,False,False
Frontend Engineer,Plexus Resource Solutions,"London, UK","Front-End Engineer Web3 Gaming/Crypto Gambling Location: London, Hybrid Salary: 80k GBP Plexus have partnered with a a pioneering Web3 gaming and entertainment company building innovative products at the intersection of crypto and online gambling. They are looking for a Front-End Engineer to work closely with the rest of the team on a range of existing and future projects to generally improve user expereince and maintain project standards. Responsibilities: Develop and maintain the frontend usi…",66355.46,66355.46,,2025-05-07T03:37:34Z,https://www.adzuna.co.uk/jobs/land/ad/5184431761?se=cpMbDmMw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=0FC15B3946B268D5DCB3A2EC2D72ABF33A85B266,IT Jobs,frontend,gb,frontend,standard,False,False
